,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,3.554571209742051e-15,792.9517,4278.0,0.185355703599813,4450.74666939499,6.71134530248511,0.133765685414845,1.28435937339798,19.7308648671905,4920345.01291409,845641.292384674,420464.619635491,350690.852711979,192936.949605428,171570522.37137,-2187934308.72844,1.7178446147415602e-15,543.6601,6321.0,0.0860085587723462,2506.12431164944,5.77568954952384,0.159105814447331,1.26790765080819,128.100369713183,3408933.75246282,764484.761388595,417345.023981123,289839.381327313,137500.68848527,96197682.383487,-1151510937.00867,-5.908434418868891e-15,921.1704,14828.0,0.0621237118964122,9190.5002050282,5.90190602887186,0.0873176081664666,1.33622848919064,45.5546912918827,2614195.27838474,391660.953487655,291912.84460357,296393.631391874,188908.855558863,353799115.885243,-4844024309.18976,-3.64046344047912e-14,997.9315,7501.0,0.133039794694041,7604.35394485071,8.75786854738151,0.0875158992151999,1.39772113734675,40.6728503530397,2372574.25921482,295514.321049917,181655.171523528,234775.04074256,148259.054466533,291923174.813578,-4007448127.72358,5.646894062299241e-15,2128.9706,311.0,6.84556463022508,7675.25407682427,81.0730741891706,0.125452958390896,1.35128247419262,6.97026663211391,4221380.98197609,637142.140257313,390403.530148685,531009.647157009,336042.707982937,295776833.512002,-4489601071.25389,1.9918675792383902e-14,2383.5215,4522.0,0.527094537815126,23106.0517572526,30.9967627968617,0.0627301673751871,1.26772625288218,5.9570736636424,7986378.2915744,791016.31882941,404058.238104068,403425.795309242,217301.404158665,883965955.071916,-13851990128.6077,-1.98532907032415e-15,732.1153,6611.0,0.110741990621691,2702.87240587264,8.98833167103042,0.181905670014982,1.37724559054475,61.1315035514879,2089919.91394398,324136.010668992,247330.471800519,390665.492571651,263205.587152332,103441865.639645,-1275308297.52003,1.58469679685155e-14,1058.2127,14955.0,0.0707597927114677,11210.1305401445,5.98053432265389,0.0829546943747724,1.34310646495497,21.389953989259,4814840.79790505,513517.809108097,236344.512619411,311766.956741985,209795.393332114,429100589.408975,-5969327968.34939,2
0,-7.24288464727539e-15,778.4645,543.0,1.43363627992634,7108.23478793814,6.43467148743054,0.0981128243028168,1.21991100251077,21.4259700991734,6480877.73157501,795034.15586065,437122.773985947,307933.785599217,143155.572423056,271925469.705369,-3617983018.86931,3.88966979159691e-15,640.3006,31193.0,0.0205270605584586,3300.42286530652,8.85200095137176,0.131550759392647,1.21382628924397,21.4259740894642,4448650.26502758,742384.295632497,450753.098649121,268237.6816133,111683.675658788,126828959.568766,-1601893054.00547,-3.612340422024121e-15,896.9798,15298.0,0.0586337952673552,12249.8101916798,5.15841110282489,0.0678822836939468,1.29494279569422,75.8821151763581,2773423.1941918,360782.454038105,299381.228238582,237800.934269935,137187.2876054,468662920.440902,-6566412494.17274,1.28037378763622e-13,687.731,21429.0,0.0320934714639041,5365.95186217737,5.2040038643247,0.0947312937147768,1.37395113841036,90.2992110245796,2000766.1680574,268086.143115821,182345.906381605,197802.548970269,117454.393669997,205302255.817309,-2688200001.95778,-1.40585371779952e-14,392.7585,18659.0,0.0210492791682298,1968.28662542439,4.1993836536018,0.209704793749982,1.32016874460901,114.226581041826,2764644.3620385,610530.631386858,382284.481649405,393012.53447335,227756.417372406,75316130.2808152,-864322963.64996,-1.0015806836815e-14,939.6466,107.0,8.78174392523364,6501.94511322032,7.63307881043263,0.102145388172244,1.21559277075358,0.62529375213625,6256964.90735867,756882.4182921,423786.640201941,339334.085261216,138220.862299173,249305387.591443,-3322937583.13729,1.9645247237788403e-15,1653.4052,337.0,4.906246884273,6577.08172222219,54.8113987641202,0.105847456439514,1.35616776957892,1.93420538420042,1867244.90676398,297528.780432856,259609.457913857,323092.274443365,204944.316114039,251900250.376384,-3707522593.27166,5.2233770076268e-15,637.6216,20826.0,0.0306166138480745,3869.16329364784,6.21946843828895,0.121184716036261,1.35271632081757,88.6195010691338,2469872.7790302,350125.489099862,207154.57365287,231674.895754922,157654.656589259,148007724.086404,-1895791441.50478,3
0,1.9377762782205802e-15,911.1389,29456.0,0.0309322005703422,7395.51534890642,6.55002265463185,0.0951501773207623,1.17769949500491,12.4728261945353,9339065.42669287,867018.216808053,528862.166833786,282316.221408606,128478.234780421,282932083.209306,-3794846549.49339,-4.854842868824111e-15,1217.9513,5688.0,0.214126459212377,3454.46589828428,38.8701976505194,0.12557906834219,1.23444613712724,37.6450116396421,2450667.12237979,598227.412918323,484592.024428976,241495.143253054,111021.435118426,132887878.182075,-1800003094.25336,7.99481317241313e-16,779.5434,4144.0,0.188113754826255,4522.53099880855,9.64625934800904,0.104033442581531,1.29352987486173,18.381815814808,1424094.36623041,309831.847291718,365997.800402819,210924.683728669,115002.445868248,173231586.638026,-2308264336.7249,7.609635556374191e-14,524.0268,253.0,2.07125217391304,2775.34947539619,7.01017253443744,0.12894466393309,1.36661656928305,86.4623647550755,1670108.34636329,225467.646681661,185156.020673731,191012.878986393,124360.734987328,106227700.49997,-1327275415.45965,-8.51139252725702e-15,704.1786,8852.0,0.0795502259376412,3762.76738375628,8.35724800862716,0.145761747292715,1.28784284322354,71.2326612316985,2843372.73597554,540467.091720322,508097.65769127,366695.596433487,192291.321538286,144339409.268786,-1852558525.71654,-2.52029798148934e-15,2144.7941,183.0,11.7201863387978,8589.93893656058,59.7115381516913,0.0950353889165572,1.25428109296748,20.05898154146,4211468.13196252,689785.484424288,523982.579395377,350375.808507835,180406.6935779,328590869.167743,-4957565274.30772,-1.87239118907817e-16,630.5288,28668.0,0.0219941677131296,4205.15554879195,7.37209610948165,0.124636182867049,1.36512372431257,6.78510285574577,1075994.49663533,247557.234356559,239623.335472055,288281.372227374,188965.742190358,161014142.826015,-2081955939.78557,-1.96155267427237e-16,482.6991,333.0,1.44954684684685,2125.599926674,7.82983673463454,0.179203395130849,1.37813023530049,135.224348119637,1510452.90685953,288959.523559024,203334.846663416,273848.855904375,205636.852406839,81386909.5974693,-991484014.150166,4
0,-1.7646543944685102e-14,3705.6209,2761.0,1.34212998913437,80984.5861987478,14.1923354088901,0.0365098523259775,1.09016694993685,18.9637505676565,35363521.4477349,1384834.43969698,487809.976635617,372885.777475283,188423.465250922,3103533684.6147,-51848942215.6898,2.96937466191746e-14,2839.3713,12301.0,0.230824428908219,45845.1704537963,15.9068558096139,0.041927607886528,1.1813690720053,18.9070786852021,21784709.7971774,930108.125792868,334617.751175501,272803.30417875,153493.009799553,1756260668.84579,-28497875954.1962,1.41647879478517e-14,1703.3946,7086.0,0.240388738357324,9776.26610339895,28.3175322296981,0.0852597248794649,1.30409326726158,25.5003612222255,7080435.13573763,533757.801633259,315311.00749422,295739.703710558,172494.797970203,375088632.421533,-5546297860.2371,-1.98205981586703e-14,824.2541,31607.0,0.0260782136868415,1878.37472581163,17.3057808262874,0.185613777093886,1.45124680511796,69.7308014895174,3308041.34377369,297336.800217754,158604.137445989,239071.09436423,147349.668697907,72031861.7528017,-896693897.789603,-3.67939728901392e-14,2189.4488,4657.0,0.4701414644621,21435.7668746034,18.6811782374408,0.0722900292457734,1.23251384650307,26.4396254486179,19837254.5670912,1150522.6623279,524074.223980533,464341.761547925,245016.447270812,820513338.691985,-12584257015.1246,4.01523888324541e-15,3861.4456,261.0,14.7948107279693,27351.0039651963,63.1229162773001,0.0586876339681149,1.26387936307894,14.2040206815533,11939870.5290155,924128.316659018,430495.823307591,390249.582767405,225596.849900784,1047241496.14633,-17443304405.0096,-1.35674059970505e-14,1576.4744,3254.0,0.484472771972956,20211.484932461,9.68900080182328,0.0655427797713367,1.29768778807321,35.8226588909028,12910133.9154495,616739.851983529,295709.010840424,339530.494022044,218691.106514029,773622397.069362,-11605398978.2211,-5.7063350524287004e-15,1068.7248,1206.0,0.886173134328358,7230.37936718936,11.872554127082,0.100436543127935,1.36727411744083,50.3057022245589,5616322.27345663,372794.547425142,204630.754849543,279810.554118784,203015.470080191,276708355.070449,-3885478408.87444,1
0,-5.0405216617410305e-14,4140.0,276.0,15.0,72138.7282383937,21.068925466404,0.0373170524208944,1.02946074935137,18.4288739057574,37603556.3813709,1563008.01329063,516919.294685397,359317.510249694,151830.356661825,2768434855.32296,-46889833818.0222,4.18018763085467e-15,3621.6944,252.0,14.3718031746032,36835.3364488197,38.1720122185286,0.0428173192273574,1.18267582195465,20.8041267916347,17470133.2234466,962094.686487181,300089.523847405,230608.629334385,123606.664900883,1410540394.74502,-23780364835.9995,-3.1682047739005204e-15,1972.7934,274.0,7.19997591240876,14314.1280214785,27.3604438540393,0.0656297953883247,1.28253661800052,28.740319777127,9268507.01102379,433867.497474413,266503.402522761,241974.131848697,145675.98841995,547811867.062164,-8612941008.86724,3.8966541079371203e-14,629.0142,18474.0,0.0340486196817148,1548.83404415861,19.61836673822,0.185815806257727,1.48156859570263,172.758088183017,1836845.40357228,231050.097091089,144594.223580837,183129.347501216,117128.071564618,59580793.3939751,-734688889.60393,-7.966522976173391e-14,2774.7423,187.0,14.8381941176471,25735.1046687919,31.457322336814,0.0609590931799491,1.21785023326881,30.2024811741706,15012729.0136415,1046947.36260193,463193.029128502,388748.994825728,204088.15004385,985282325.506822,-16069807803.4485,1.12254309859496e-14,1994.417,135.0,14.7734592592593,8047.13792789356,38.9489095658766,0.0965380364325369,1.29587085327668,32.0495887810419,8505363.47457647,675203.959006946,300528.646443956,292913.440711824,191031.074405768,309264081.280419,-4565747256.84207,-8.324710667631671e-15,2135.3915,23062.0,0.0925935088023589,10643.4601708622,45.9135128869361,0.0793295252353535,1.30861996771718,47.0742122159912,8172914.79716355,435727.321873388,238019.358867097,271805.240082391,168444.515195137,407733502.2649,-6252691446.24212,8.783892316381791e-15,1864.42,183.0,10.188087431694,9038.48510641314,44.9181595705921,0.0794462875321578,1.3737415158388,32.048117057061,4256974.05988815,235924.514592663,158154.852258108,211254.293880609,161057.499422992,345770716.117151,-5377006171.33237,2
0,-6.84611603816121e-15,1109.4657,2546.0,0.435768146111548,7839.78678897714,8.65826904813608,0.111016103761573,1.17093883389344,35.4250259639626,26442518.4534854,1519649.25003816,473897.114668344,381850.672601299,180906.085634363,300324025.808479,-4035292240.63999,2.9675914322135704e-15,815.1133,11201.0,0.0727714757610928,3501.20515834669,16.3714210676606,0.133281344220754,1.31466782560062,39.0609974979566,8943121.8206367,772193.030205898,276619.111836124,224655.658088625,131472.269262416,135089390.762479,-1771715560.01392,1.11451856492748e-15,893.9581,13704.0,0.0652333698190309,2439.65196092142,29.8761476325869,0.153510513150659,1.36439093432001,59.4484042734795,1845182.83358897,397556.432420939,249689.229990371,236806.959775089,150062.931585856,93659636.690618,-1271965611.76912,1.73006716833693e-13,480.0796,709.0,0.677122143864598,1081.2619446931,18.9069558757856,0.241167191236997,1.45747605591084,98.9469705844968,1427208.5573487,569166.882037434,130312.905544749,214890.953924369,144646.180162197,43202156.6243565,-518433555.179818,-2.07857712358975e-14,1019.8696,401.0,2.54331571072319,4450.38678093673,11.8003771631962,0.155251230805962,1.26678602308288,48.4195369992149,10890893.5300555,1370525.61737206,492941.854230005,452477.25650731,248639.760462179,171490216.138304,-2200546938.40226,6.7138598351231505e-15,587.9796,4013.0,0.146518714178919,2069.16862418346,7.65477447022095,0.187607316732459,1.32245784669517,20.2003049800489,6014413.83384232,737704.857336446,301662.571163087,284840.201782326,185396.634410611,80953117.2988958,-954537820.208475,4.87416119061618e-16,817.7876,167.0,4.89693173652695,2768.86744750223,18.6234690172275,0.160557629267508,1.37202288122142,104.470419860308,2700360.46760626,398727.724295837,238177.259521053,292543.871099665,198115.300492173,106336603.974564,-1372641567.49076,-8.00372932093255e-15,471.2179,22850.0,0.020622227571116,928.649762744356,12.6175420933928,0.246752523037741,1.41809147944795,27.5625192727613,1690119.04204916,222814.728737634,140891.98861335,214567.2262128,164825.56462902,35608962.7145349,-399275729.595737,3
0,-2.22190421103943e-14,1947.4491,133.0,14.6424744360902,11710.3058575074,27.8295718880321,0.0890793734070143,1.20171895704284,23.1640547973699,16640061.5278601,1172349.89717801,507759.341029919,397303.147587209,189020.42651391,449726180.813771,-6668292934.93807,7.57872624150687e-16,3240.0,216.0,15.0,16078.6723193943,65.0785066185267,0.0635648690317725,1.29487197558468,16.1328544743602,8045830.90768382,601346.254734146,285714.646450495,261644.310229167,136460.402049192,618917301.653337,-10103106430.2327,2.92271348466583e-14,1786.0171,388.0,4.6031368556701,5353.89555193828,81.0693590510817,0.10747685639696,1.35600643465286,15.4390284667527,2703077.30704313,352989.587836709,249367.677675202,240647.307327355,166060.753288093,208816610.838293,-3221726061.23408,4.5383195963847e-14,479.3131,224.0,2.139790625,671.953988079682,20.7278449428159,0.298472559687061,1.52490596105128,0.658435074757531,690856.404096055,249606.375862365,122012.019676132,192161.497014169,129165.147287357,25898543.1340835,-288066039.743623,1.82446689078629e-15,1339.6771,18381.0,0.0728837984875687,5882.97276329896,21.8710187674646,0.133142923067477,1.25622912917146,27.9717983644506,15074664.5341925,1028372.20404634,484152.267848196,443263.353072829,237398.008538924,225137793.173871,-3143313253.73087,-1.63462722856031e-16,1156.0112,34132.0,0.0338688386265088,3042.499466891,39.922383539555,0.153128114266917,1.34894043145539,0.136820242247912,4219708.1579946,454005.222275811,261827.851753792,292330.729936668,192131.662585501,116413817.209865,-1547471790.34918,1.81592224845518e-15,1685.3414,7918.0,0.212849381156858,5427.64002831932,42.8431787598318,0.117252913954418,1.33976081121906,30.1536164307607,7407786.57953623,414055.44954927,218913.420157527,289275.853802611,202260.616816017,207661756.11744,-3007144196.08398,-8.44210662313736e-15,358.2848,295.0,1.21452474576271,694.119221907051,7.95223054718909,0.291575806147343,1.41383587286462,0.205676686796567,2183185.99357655,204091.692941438,141823.732539071,220900.186532722,174781.561660166,26594128.9879646,-277957886.625016,4
0,2.9111224915905804e-15,217.4044,23137.0,0.0093963953840169,259.537755355093,14.0567487684757,0.39974286620842,1.38852764676628,3.91705481066572,987727.722823494,274965.127117893,146730.749615506,164036.862325651,112184.626211359,9939163.28609479,-89122150.3173512,1.09074216887569e-14,474.9048,32621.0,0.0145582538855339,1061.26993104237,9.12724619025374,0.260483053794496,1.29222225882633,130.581749879305,3435603.52501345,725284.227153389,353670.333753308,350034.702792794,161822.973454923,40644628.5122964,-436386618.708222,-3.7120898335851306e-15,152.2358,1948.0,0.078149794661191,157.652349622959,5.72167018755868,0.529772232984549,1.40876446926315,346.501350465306,378973.273346309,156420.539924512,121748.422277733,188342.65469649,124631.783181405,6044260.82202339,-47252037.3827811,-1.12521794315079e-13,287.7869,20693.0,0.0139074517952931,282.156113396205,21.745984039243,0.432204769136064,1.50248123281081,55.2971977420883,372172.379046389,100940.913862651,194870.064935723,161768.294434883,132478.805592498,11001255.0822294,-105990472.289579,5.7360555474934406e-15,1743.4053,203.0,8.58820344827586,5367.77671208925,96.9524897301587,0.123550392215338,1.26609196491827,0.0295413069471534,5569182.23591315,803367.023793911,520384.248302364,377323.478647407,182712.688943936,305847464.819226,-4776641552.48469,-3.2157575660040902e-15,836.2508,589.0,1.41978064516129,2094.27199822815,22.0199298572894,0.176667254043381,1.33383501386829,0.0414078284659687,4350468.12586394,474628.637333937,221303.274835999,290063.222310269,167202.254644437,89369219.7273305,-1146514091.20933,3.94688174459652e-15,255.4634,27343.0,0.0093429177486011,331.835374794939,8.8526408199364,0.358153983637463,1.3865976725521,4.69487278381302,548554.09583595,167330.780625601,124631.096612988,188460.672517319,119020.263077314,12776719.6841805,-122869627.493931,-7.36325265228756e-16,1316.939,417.0,3.15812709832134,3981.11676464924,108.191769586461,0.126414838950687,1.40541998832048,25.8214279580163,2291160.5555092,148859.086440545,109812.662908893,261660.139787575,193935.809918677,152339831.62636,-2319027137.46911,1
0,-1.15285800356099e-14,485.1623,11958.0,0.0405721943468808,1797.55822438029,11.460172126526,0.160062491146211,1.33152496288292,169.706627158562,3370215.71484287,542877.041383348,172974.99230651,176143.001790771,118149.558029169,69451755.932541,-846831088.382472,9.174716826483031e-15,567.9952,3556.0,0.159728683914511,1336.16856860101,13.4017189333991,0.219885686062608,1.2401958023382,85.6714825787438,7075220.10984815,976481.822737326,326688.030077212,296775.242151026,133244.078824559,51136101.0091303,-576775783.447962,1.9972172683500503e-15,357.8796,10432.0,0.0343059432515337,690.340518346655,9.85875513684236,0.290521999528367,1.34662904869104,164.362156901905,1439071.66717642,389817.752042558,224062.315162606,268363.986069527,154144.599177686,26435218.0211243,-276058602.930135,-1.09182696694556e-13,681.1129,78.0,8.73221666666667,620.068402628253,44.5878535403407,0.279294783695532,1.44005660797191,65.9112991982097,1686346.58784685,260966.475031574,191514.940250898,175539.872705208,114087.360349717,23725516.2181163,-270672479.395136,-9.18957707401539e-15,3213.8772,341.0,9.42485982404692,22231.6832679125,57.4656564566965,0.0622675597366287,1.2322386040837,3.36434988527571,13119520.921123,1020705.60209008,462673.037679304,368661.989537432,186512.889319256,851020235.80212,-14275491529.204,4.0393124842478403e-14,2036.9933,4246.0,0.479744065002355,15394.137041667,23.465392086048,0.0662313855539778,1.22381383774138,16.7712174726835,10204280.5757914,814581.296511673,300243.640551357,306276.856590121,142636.993493811,589081502.046374,-9034650106.66728,4.07913794763458e-16,2951.7289,200.0,14.7586445,25860.8737936316,41.2009620463038,0.0457754787461996,1.30112590009905,13.5621177032824,4773172.32436595,274643.634163852,143025.246430589,219208.640671257,135537.271075501,989453995.775668,-16538541793.1001,3.9927627588527e-14,3074.1778,205.0,14.9959892682927,31526.7073791179,34.2762927580441,0.0408042418182634,1.27207000802656,12.3878818795347,10126756.5902965,264130.022254649,129748.046714491,187598.476944956,127083.956511139,1206011639.00207,-20073792538.418,2
0,-1.6127826646877302e-14,642.1738,21047.0,0.0305114173041289,2649.57562832592,11.8371815761158,0.130288282685287,1.3512272000702,0.374718369401426,3354679.49947997,387706.895287299,142854.536013103,170121.256050896,119936.740382993,101475704.049096,-1301094692.84201,-8.009673419945501e-16,645.3993,657.0,0.982342922374429,1208.04151835421,12.8755735067589,0.233905863657221,1.27939483640757,18.2881937868897,4750902.99676839,768512.538215667,317083.484636135,309481.615081119,146617.885476775,46225773.3460568,-513726435.728174,-8.618943568772521e-15,551.9741,443.0,1.24599119638826,796.593933520449,47.7596353770474,0.233124323071343,1.41063206103821,0.319742387675657,499955.904138181,163959.058343856,119461.729169222,177712.534693026,121412.915451684,31516552.0342856,-396357527.843973,-3.40107971298023e-13,247.5958,5050.0,0.0490288712871287,216.060154493433,22.5039426960597,0.460580440528157,1.47677604952837,59.5091805960957,309018.954418445,118913.417133309,154309.788329607,164482.982504061,114475.425428835,8478859.09093154,-79142714.6300126,-2.37466755567215e-15,1168.3702,301.0,3.88162857142857,4187.87374556254,20.7028503484847,0.151099959498599,1.25891935719584,6.62146356076264,10051140.5777322,1036363.10956404,530557.169055048,418098.644522078,214933.493788323,162378056.621313,-2143651366.72269,1.44419315643303e-14,1745.2817,196.0,8.90449846938776,7245.57313730431,36.5229097168827,0.101552083152076,1.22492843367451,4.27877865757948,9887616.7538783,918398.042364739,370295.577870375,355230.870995114,156223.539623097,277467990.58717,-4032922771.98278,9.19886472872312e-15,2418.9907,13625.0,0.177540601834862,33407.897072396,18.1319275395735,0.0462533927488516,1.2964784394389,14.8464883181309,8330806.12718836,258997.556686318,141633.790962478,267587.785211516,193563.495692074,1293778499.41151,-21075322870.439,1.07922547703811e-14,1720.1446,184.0,9.34861195652174,12623.4136996547,26.1280526254647,0.0626679624407705,1.33028610834884,18.6888033805572,6412076.47522708,195120.089612346,103330.11450291,180066.081722101,133965.263998865,491856084.919895,-7653970541.77628,3
0,8.226261527729741e-15,570.7921,22248.0,0.0256558836749371,1092.08377842824,24.5785572463695,0.203724314709827,1.39055566354718,121.39157922517,1872926.94794767,344169.070716819,132258.595363547,172075.003823894,124739.715455259,41987561.0813558,-501729804.058707,6.26619487821061e-15,953.7412,15971.0,0.0597170621751925,1883.21564858425,31.4164269040908,0.19560090505002,1.28475555622894,13.258944102207,4511330.76874045,797289.119677073,337647.88415216,347970.842904134,163123.983541663,72230612.4716209,-901451584.121064,1.1516691837584e-15,302.677,16182.0,0.0187045482635027,268.189730648458,13.3036068098846,0.40192338797234,1.41343628315526,27.1557442370567,622112.946356561,172042.650692686,119250.747317603,176085.945604234,125073.082896917,10321637.4058634,-97788455.5476925,-2.22966126025132e-13,507.8216,224.0,2.26706071428571,529.372910373842,57.1930116393935,0.323660563762265,1.47820928439251,62.1378748419066,1376833.14921081,273399.933572613,142898.59575236,196010.62569506,129241.241730188,20296430.4737929,-233766816.41684,4.15670843975353e-14,2153.4571,144.0,14.9545631944444,9014.46456931828,120.849320870292,0.104045556362737,1.26350098498459,41.7778524276588,9343558.69550604,1050390.90966193,415147.51060753,464312.181771747,224279.006692104,345396511.230038,-5502376355.8738,1.60951341023061e-14,721.224,983.0,0.733696846388606,2456.337325408,12.0031355449849,0.181492499668422,1.29139753850321,12.3564116862605,6879320.29267783,756316.633824645,333185.455565093,383252.630583325,195997.158177216,94345847.8723618,-1165871802.47688,3.78341902174049e-15,1432.5014,118.0,12.1398423728814,6290.83809159216,38.6167955478195,0.0966483210456014,1.36608312850958,6.28031267767807,5522556.59881106,220354.012202888,118904.543439818,234075.88533014,166481.010327127,240677107.017234,-3638868432.12163,-1.3482795462663101e-14,1973.6517,4722.0,0.417969440914867,14926.4635582974,25.7539753256205,0.0690039023804977,1.36800334135162,4.28989733367594,4319816.05757665,206561.608291711,120746.490773697,288348.03809992,206548.10715386,571041796.427523,-8804887804.98023,4
0,-3.89932895249295e-15,1653.3312,203.0,8.14448866995074,9944.61857715607,20.2218792332367,0.101200346880311,1.2943647525329,48.2809401880212,10102597.6229762,975776.279645555,438343.18991375,472981.530691545,205641.462588168,381227525.780479,-5562352703.80377,-1.3103766274040701e-14,946.5423,26218.0,0.0361027652757647,2928.84565521163,16.4054281764352,0.171382544553836,1.34570152261024,4.53874551915358,6338121.51020138,943609.510641633,315452.280471744,355504.72141654,184783.381689337,112396922.867564,-1434826144.67126,3.16055174642135e-14,918.0603,2515.0,0.365033916500994,2342.78154005419,40.9843846253452,0.148785845742854,1.44005554207715,33.6954724714273,3248731.64582289,364521.811259183,119473.751644904,179026.449993689,126609.903616667,90018313.2004274,-1207877071.43333,-5.8934255688612e-14,273.5285,564.0,0.484979609929078,357.08640621455,10.7283627121556,0.427340172174811,1.45768640123137,205.168263311677,598990.410269591,197225.499870149,236266.167247101,244861.576956073,160499.14907255,13666980.3627881,-131736697.305115,3.41265584580795e-14,1617.3299,610.0,2.65136049180328,7581.55464359875,32.5764364570895,0.125102461867715,1.33494684827655,23.9972904553213,9004189.37532417,1020222.38488982,574425.727095183,523353.326254231,242921.888218527,291135028.502036,-4240444650.19398,1.43371668192271e-14,813.1564,122.0,6.66521639344262,2641.23629485229,11.6616445842855,0.183542870821774,1.34023420517379,86.5096644784545,5783998.74776022,730206.680501278,373001.940540959,394707.071289867,198826.917724983,102074206.944102,-1265016056.21032,-2.15588756137689e-14,1094.3588,319.0,3.43059184952978,2620.76032476458,59.2879828883566,0.140623846155869,1.47461002325347,30.7048021654457,1172382.19696877,171221.464585427,89899.7112341875,183899.554548334,134190.364465756,100340451.000367,-1431700107.9744,-3.98551838818067e-15,448.2606,485.0,0.924248659793814,465.914192861451,33.3960977795928,0.368774272111701,1.43359284002676,68.7960104411727,796482.117424164,137114.387004576,118731.219807172,244411.564622591,194254.887480655,18002097.3721177,-187985713.195333,1
