,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,-4.34403972349173e-07,403.705596923828,5558.0,0.0726350471377373,1274.8916015625,5.95805549621582,0.259230822324753,1.19142830371857,157.603134155273,11208867.0,1245842.375,476365.125,382232.8125,196633.875,48974632.0,-513683232.0,2.24980581720047e-07,302.74462890625,11544.0,0.0262252800166607,548.253479003906,8.86815929412842,0.324336767196655,1.26218962669373,159.51008605957,4217967.0,694353.8125,287164.09375,245049.375,145771.03125,21066800.0,-201301376.0,2.07428900722562e-08,195.143432617188,21138.0,0.0092318775132298,238.524002075195,4.53591632843018,0.502370476722717,1.29370212554932,62.2520446777344,1599986.375,460029.65625,297889.21875,278864.9375,165934.8125,9492851.0,-74989928.0,-6.06330630148477e-08,160.123031616211,30093.0,0.0053209397010505,123.304206848145,5.09899950027466,0.647717893123627,1.3854808807373,520.999389648438,687577.6875,255545.578125,149271.6875,226393.1875,140806.640625,4720304.0,-32196990.0,1.53178262962683e-07,323.607482910156,11057.0,0.0292672049254179,759.545776367188,4.91924142837524,0.354771226644516,1.24882459640503,186.583511352539,5414889.0,1026993.125,504610.25,453545.4375,240235.71875,29084844.0,-277621984.0,-9.57364179043907e-08,283.466339111328,3904.0,0.0726092085242271,574.890502929688,4.84977436065674,0.376156568527222,1.26630079746246,176.747589111328,4123025.5,827375.6875,411307.65625,373921.0,216835.546875,21999382.0,-203463216.0,-1.21266126029695e-07,228.539978027344,27152.0,0.0084170587360858,381.778686523438,4.59384918212891,0.430396467447281,1.3165762424469,230.294631958008,2497073.25,496924.53125,266336.75,315395.875,205762.015625,14821181.0,-130031200.0,2.99974090012256e-07,179.169128417969,22995.0,0.0077916560694575,221.578063964844,4.58202457427979,0.53257292509079,1.35168063640594,256.833557128906,1322822.875,332956.59375,192364.9375,265836.90625,194060.578125,8480489.0,-66567968.0,1
0,-1.63549707110633e-08,456.499725341797,16732.0,0.0272830333560705,1692.39135742188,6.29934167861938,0.221578478813171,1.12956535816193,44.7347984313965,15756947.0,1620787.5,500652.46875,362152.6875,163074.0625,64786604.0,-701012160.0,-2.6008393660959e-07,307.282562255859,31056.0,0.00989446695894,502.92919921875,11.3088617324829,0.304947465658188,1.23267090320587,181.40983581543,3982981.25,684574.9375,253501.8125,196205.21875,109571.84375,19307096.0,-184476368.0,-8.5364973756441e-08,187.192474365234,3071.0,0.0609548911452293,198.937698364258,5.67479515075684,0.503067433834076,1.30327427387238,309.507293701172,1274967.625,363071.40625,247431.6875,226293.46875,138961.328125,7611812.0,-58752748.0,1.40413405347317e-07,135.832855224609,8213.0,0.0165387615561485,95.8003997802734,5.00705766677856,0.65717351436615,1.39284753799438,145.643707275391,505278.21875,199612.953125,137741.15625,174289.375,112899.8828125,3668671.0,-23973292.0,6.97679126915318e-07,276.40673828125,2031.0,0.13609391450882,658.389038085938,5.1512598991394,0.348300606012344,1.24336504936218,134.765029907227,4677357.0,904215.3125,439952.1875,370762.75,197362.875,25242674.0,-237658992.0,5.94363598338532e-07,292.599060058594,2489.0,0.117556877434254,372.264282226562,5.4932107925415,0.417120784521103,1.30299019813538,32.158935546875,2500161.5,534306.4375,280300.625,284000.46875,186569.25,14313722.0,-125240992.0,6.4143398503802e-07,194.641357421875,33784.0,0.0057613472454249,229.456924438477,5.51226139068604,0.492843389511108,1.3203934431076,24.7834568023682,1364828.5,358782.0625,221931.78125,252717.328125,159573.171875,8788906.0,-70507232.0,-2.34554221378858e-07,159.132904052734,20539.0,0.0077478410676121,164.929412841797,4.65448904037476,0.543063402175903,1.37035596370697,33.7079696655273,939217.0,200762.28125,151342.390625,198950.8125,154495.125,6342778.0,-48140760.0,2
0,2.62477328760724e-07,505.548400878906,23872.0,0.0211774632334709,1973.56872558594,5.38194990158081,0.212886139750481,1.15196144580841,1.86111402511597,18390214.0,1545521.125,482181.15625,389188.6875,183316.53125,75523880.0,-827459200.0,-9.58959731178766e-07,332.727172851562,7004.0,0.0475053079426289,584.404174804688,9.88299369812012,0.296700865030289,1.26649153232574,89.4338455200195,4171589.25,690624.8125,262917.15625,215573.375,126387.609375,22401420.0,-222831360.0,3.35077459112654e-07,168.722473144531,13923.0,0.0121182557195425,184.973678588867,5.82900094985962,0.529424130916595,1.31745612621307,162.258209228516,996152.875,365294.9375,242517.015625,231502.59375,147168.15625,7081830.0,-54370396.0,3.09547743881922e-07,279.515625,447.0,0.625314593315125,163.666000366211,14.8725957870483,0.563534498214722,1.37724387645721,3.7117874622345,766481.125,480317.28125,122759.25,209732.65625,142610.828125,6478895.0,-52419260.0,4.76687560535538e-08,436.739807128906,9980.0,0.0437615029513836,1263.54418945312,5.269775390625,0.281655430793762,1.23762404918671,2.56972455978394,8908928.0,1316766.0,486449.5,446923.4375,247381.0625,48619312.0,-509738496.0,-1.03714448584924e-07,366.889984130859,14441.0,0.0254061333835125,628.509826660156,5.86694669723511,0.325396537780762,1.28532183170319,101.717880249023,4158816.0,719604.375,297686.875,281212.03125,182310.0625,24115220.0,-234390176.0,6.06330630148477e-08,213.205551147461,18817.0,0.0113304750993848,293.113464355469,5.07157802581787,0.471803098917007,1.33449447154999,242.605285644531,1728220.875,389894.34375,232580.5625,287079.4375,194383.84375,11325784.0,-95450464.0,-3.06356525925366e-07,170.228607177734,36186.0,0.0047042672522366,203.845794677734,4.82419919967651,0.502841711044312,1.37026298046112,389.061279296875,1253259.125,225129.28125,139807.8125,211920.71875,162641.875,7814060.5,-62665360.0,3
0,5.16976626840915e-07,341.372894287109,7553.0,0.045196995139122,945.09765625,4.8957667350769,0.296244233846664,1.21211159229279,42.8093910217285,7873691.0,1048203.8125,490435.28125,396002.8125,192901.5,36292856.0,-360678112.0,-4.12464402188562e-07,239.281524658203,9874.0,0.0242334939539433,279.298278808594,6.38062238693237,0.430858969688416,1.29069316387177,35.1839027404785,1819818.625,461173.65625,265427.125,247587.984375,131998.1875,11128551.0,-94248856.0,-7.33979206302138e-08,153.546768188477,1736.0,0.0884485989809036,137.706878662109,4.6890435218811,0.624625563621521,1.3367280960083,203.21549987793,691230.6875,318020.6875,235787.078125,228161.078125,160009.9375,5281774.0,-36152052.0,1.7551676023686e-07,173.778884887695,12.0,14.4815740585327,94.4568405151367,5.84043073654175,0.706657528877258,1.42333054542542,31.8309459686279,395352.5625,247158.28125,118005.0234375,188546.6875,127147.4375,3767044.0,-25071026.0,-6.09920732586033e-07,258.245147705078,7549.0,0.0342091880738735,616.094482421875,4.32684946060181,0.383808493614197,1.26357662677765,77.4878845214844,4264295.0,917993.3125,462677.21875,431426.1875,234106.03125,23895640.0,-221789008.0,-7.02067040947441e-07,184.196075439453,6417.0,0.0287043899297714,304.522308349609,4.22879838943481,0.45892271399498,1.32568764686584,118.234268188477,2048486.5,407689.21875,251105.78125,284671.0625,187211.0,12374213.0,-106562504.0,-1.43604621527516e-08,176.93603515625,15230.0,0.011617599055171,176.387725830078,4.69233846664429,0.588305950164795,1.35080969333649,21.9306392669678,984250.25,260044.0,199014.46875,265723.6875,188659.8125,6861455.5,-51250908.0,2.20193754785214e-07,126.631378173828,14399.0,0.0087944567203521,147.391387939453,4.01246356964111,0.601851344108582,1.38009941577911,50.4917373657227,882530.4375,189527.390625,141035.171875,217969.28125,171816.890625,5707930.5,-41301172.0,4
0,-1.5716727830295e-07,135.002471923828,6257.0,0.0215762294828892,81.0040893554688,4.97373247146606,0.671899080276489,1.36035883426666,76.9809417724609,352552.9375,171329.125,135478.9375,158146.84375,109235.3125,3106436.0,-19319002.0,-4.2084133156095e-07,188.137268066406,3531.0,0.0532815828919411,264.43408203125,4.00990581512451,0.496407061815262,1.2749879360199,1.1004763841629,1430988.25,516905.25,335451.4375,340760.34375,163313.859375,10169508.0,-79400544.0,-6.22286719931253e-08,86.8542785644531,2794.0,0.0310859978199005,74.6385879516602,3.63801002502441,0.741980910301208,1.36345541477203,657.787231445312,322675.59375,156688.671875,121210.203125,186988.90625,124115.0,2859438.75,-16723287.0,3.82945657406708e-08,98.2780151367188,20638.0,0.0047619929537177,73.4564590454102,3.18896055221558,0.781386733055115,1.42245721817017,89.9427947998047,296067.1875,98844.5,193088.953125,161189.9375,131976.78125,2824491.0,-16181435.0,-1.72325542280305e-07,199.559783935547,6164.0,0.0323750451207161,360.247680664062,4.02032995223999,0.451556622982025,1.25914835929871,69.0063400268555,2036618.0,599210.875,497342.4375,368373.5,181535.46875,13885027.0,-115163816.0,4.9623378117758e-07,182.244873046875,28479.0,0.0063992720097303,237.678085327148,4.33403348922729,0.481930673122406,1.32254874706268,69.0218124389648,1423739.75,322622.5625,197944.65625,266849.4375,156616.8125,9147643.0,-73747744.0,4.14857801445123e-08,85.2239074707031,4513.0,0.0188840925693512,87.4152297973633,3.70156025886536,0.672016978263855,1.34620273113251,472.578491210938,396329.5,156172.921875,122697.8125,185950.609375,117717.078125,3354956.25,-21276324.0,-2.12814072142464e-07,124.63493347168,8427.0,0.0147899528965354,110.399169921875,4.83827495574951,0.677972555160522,1.38897168636322,567.664184570312,566958.75,112799.7109375,93882.5859375,217872.65625,166833.1875,4226315.5,-29331532.0,1
0,1.76813188090819e-07,146.143249511719,13582.0,0.0107600688934326,95.0564422607422,5.22198295593262,0.620187640190125,1.34441447257996,314.838806152344,457927.4375,247516.8125,144401.171875,158186.09375,108614.5078125,3639405.25,-24041448.0,0.0,186.707122802734,4061.0,0.0459756515920162,204.781051635742,5.38144588470459,0.501149833202362,1.25622153282166,11.7164096832275,1150649.0,510967.65625,288315.625,271739.625,125064.75,7857783.0,-59854020.0,-6.54198828442532e-08,158.075881958008,15545.0,0.0101689212024212,159.652923583984,4.09004592895508,0.585421979427338,1.3120334148407,332.106048583984,856424.1875,381927.75,220394.609375,266083.5,153492.828125,6109925.5,-43172156.0,7.29990148329307e-08,165.622924804688,4865.0,0.0340437665581703,77.9024429321289,7.62630701065063,0.719293415546417,1.37734305858612,107.890998840332,326296.0,197238.3125,182056.4375,170302.34375,111586.6640625,2983752.25,-18314014.0,-4.08475386848295e-07,163.289276123047,18120.0,0.0090115498751401,218.551605224609,4.17272901535034,0.534703612327576,1.27657651901245,219.979766845703,1172381.0,532574.5625,379732.75,307168.75,160150.875,8635787.0,-65313120.0,-4.78682068205671e-07,169.882995605469,8950.0,0.0189813394099474,209.228454589844,5.43776559829712,0.493968605995178,1.27137207984924,215.857360839844,1200586.5,438610.625,255270.1875,271556.75,128601.9453125,8090564.0,-63058728.0,2.99176292628545e-08,96.9645843505859,35197.0,0.0027549103833735,73.3752365112305,3.8546838760376,0.714658200740814,1.35361921787262,2.84613609313965,299368.78125,161337.28125,110615.703125,174103.375,112675.234375,2811910.5,-16858180.0,2.63674053258001e-07,127.680358886719,14020.0,0.0091070160269737,80.3759384155273,6.01657867431641,0.668293237686157,1.36710870265961,534.23486328125,396427.40625,150441.796875,100757.40625,156142.84375,109971.109375,3076723.0,-19961956.0,2
0,-8.5923431925039e-07,121.072265625,23721.0,0.0051040118560195,74.2409820556641,4.74212455749512,0.692309200763702,1.36377489566803,108.366554260254,311024.75,180535.0625,115899.5546875,151893.796875,109637.265625,2847674.0,-17487772.0,2.81624636500055e-07,124.801292419434,4890.0,0.0255217365920544,130.853958129883,3.85126161575317,0.630222320556641,1.29078996181488,77.3925857543945,569263.9375,366568.8125,260309.453125,267656.59375,134536.109375,5041776.0,-33333320.0,-1.10096877392607e-07,90.8406219482422,13477.0,0.006740418728441,68.0659255981445,3.60672378540039,0.753544569015503,1.36823177337646,313.077758789062,285516.125,155383.578125,115333.3046875,171304.03125,117303.75,2650282.5,-15375816.0,-1.11692486370885e-08,61.3409042358398,7837.0,0.0078270900994539,53.7638931274414,3.11931085586548,0.850461065769196,1.40356051921844,421.612854003906,154500.90625,105865.765625,148077.375,160659.109375,112495.4140625,2066640.75,-10749436.0,-1.5118375529255e-07,147.539306640625,3807.0,0.0387547425925732,191.063629150391,3.63408303260803,0.614806890487671,1.29242658615112,217.569351196289,876731.4375,491349.09375,418102.625,351806.1875,191749.03125,7528734.5,-53643712.0,3.16727977178743e-07,136.796951293945,12470.0,0.0109700839966536,145.793548583984,3.90585565567017,0.616048634052277,1.28597259521484,77.7242050170898,669738.9375,379410.21875,281541.84375,296333.8125,142298.78125,5594203.5,-37940264.0,1.11692486370885e-07,89.0226898193359,30227.0,0.0029451381415128,66.8460311889648,3.71524119377136,0.852727055549622,1.38120269775391,596.340881347656,221608.015625,135789.3125,104129.2265625,212103.09375,161230.0625,2562196.0,-14257101.0,-1.64347511599772e-07,76.0001068115234,372.0,0.204301357269287,56.4350509643555,3.71037244796753,0.794739603996277,1.3868236541748,135.01335144043,211347.59375,108067.4375,82766.2734375,152971.671875,115616.34375,2241049.0,-12771801.0,3
0,-1.00922136425652e-07,108.242790222168,18448.0,0.0058674537576735,87.1659545898438,4.00815629959106,0.663974046707153,1.36721217632294,90.5146942138672,396244.375,211852.03125,119008.1328125,161839.140625,118202.8515625,3338647.25,-21175496.0,-2.34953120070713e-07,180.452865600586,10463.0,0.017246762290597,201.656585693359,3.98634934425354,0.554769992828369,1.27340412139893,156.082275390625,1050812.625,527568.75,310263.5,327898.375,157051.53125,7725405.0,-56498376.0,-1.07304565233335e-07,91.1056594848633,13826.0,0.0065894443541765,67.1057281494141,3.81239771842957,0.76687079668045,1.3701376914978,423.442749023438,249744.234375,155418.171875,115586.3046875,173003.6875,123580.625,2572245.75,-14773410.0,-4.22835846336511e-08,119.483963012695,1654.0,0.0722393989562988,76.8523788452148,5.72708988189697,0.767436504364014,1.40524327754974,183.39030456543,317949.28125,176789.671875,135741.078125,190982.390625,127120.0625,2941485.5,-17575936.0,-1.78707978193415e-07,183.238403320312,9552.0,0.019183250144124,315.768524169922,4.01714515686035,0.513600468635559,1.27554047107697,145.827590942383,1836944.625,692976.8125,377495.84375,436836.5625,216122.875,12104528.0,-96286712.0,-4.70704044630565e-08,183.534027099609,14869.0,0.0123434010893106,217.929061889648,3.98650813102722,0.556091547012329,1.29961276054382,172.68701171875,1264098.875,442005.5,272985.875,349049.5625,183785.140625,8362462.0,-62708088.0,1.57965089897516e-07,91.4776153564453,25229.0,0.0036258914042264,75.9909362792969,3.9601092338562,0.782373309135437,1.37774908542633,667.195617675781,311166.5,143740.734375,98067.421875,203545.21875,150267.9375,2910136.0,-17308618.0,9.83292736123076e-08,123.255157470703,5842.0,0.0210981089621782,108.541564941406,4.42464160919189,0.727632462978363,1.37954902648926,183.264358520508,472850.6875,156816.609375,100291.40625,255885.5,184586.8125,4156688.0,-27621808.0,4
0,-2.36149830357135e-07,235.781585693359,15522.0,0.0151901552453637,502.237335205078,4.48304510116577,0.41611459851265,1.26622760295868,180.000869750977,3016070.0,807324.5,417721.71875,457733.8125,205061.65625,19240018.0,-169106976.0,-1.89877226830504e-07,256.263427734375,29491.0,0.008689546957612,378.104888916016,9.9754467010498,0.439209043979645,1.29738140106201,208.615875244141,2522450.0,733502.125,291529.5625,343562.6875,181595.328125,14483516.0,-125533632.0,-2.0264208444587e-07,165.242858886719,13.0,12.7109889984131,191.822341918945,3.17111206054688,0.470601230859756,1.38263273239136,277.9248046875,1687536.375,268304.625,106986.296875,172000.5625,123102.34375,7351585.5,-56328000.0,-2.63275143908004e-08,125.695869445801,16297.0,0.007712822407484,103.856330871582,3.59582853317261,0.738003134727478,1.38187098503113,115.178512573242,409466.9375,189243.390625,234177.8125,243338.96875,159276.84375,3976894.5,-24481746.0,3.55820333197698e-07,251.244476318359,18572.0,0.0135281328111887,577.700561523438,4.18201303482056,0.421293079853058,1.28590512275696,41.4528121948242,3592392.0,813879.125,550444.1875,516508.75,245928.125,22311672.0,-200520784.0,1.11692486370885e-07,230.084533691406,30244.0,0.0076076090335845,423.827392578125,4.56683206558228,0.427981376647949,1.2979074716568,253.144882202148,2631097.0,560144.625,349948.75,386800.25,196584.171875,16242347.0,-141753408.0,-1.71926643588449e-07,120.126235961914,2342.0,0.0512921586632729,74.6217269897461,4.78250122070312,0.758306562900543,1.41546010971069,381.184692382812,324973.3125,110944.1328125,79737.9453125,176992.3125,131413.75,2858868.75,-17538792.0,5.26550287816008e-08,126.619964599609,66.0,1.91848433017731,102.597473144531,4.38602066040039,0.75654935836792,1.39775574207306,428.736541748047,445398.21875,133287.1875,114487.8125,241771.59375,192587.546875,3929867.5,-25241140.0,1
0,-1.4520023228215e-07,238.072082519531,5962.0,0.0399315804243088,487.750396728516,5.56989145278931,0.4254150390625,1.26749980449677,175.988143920898,3274411.75,1041600.125,388770.28125,437781.3125,214791.0,18669978.0,-162994544.0,-3.35077459112654e-08,262.076080322266,2707.0,0.0968142151832581,556.650512695312,9.91130828857422,0.385742515325546,1.26669418811798,122.741279602051,4253275.0,1203983.375,320089.15625,374673.375,201803.25,21300676.0,-196513968.0,-1.11692486370885e-07,169.012954711914,51.0,3.31397938728333,129.652847290039,5.3414421081543,0.584337651729584,1.39116942882538,503.728118896484,896922.0,230128.9375,95709.7734375,176717.09375,134084.125,4965173.0,-35546896.0,-1.72325542280305e-07,115.064727783203,16283.0,0.0070665557868778,104.065200805664,3.77202963829041,0.724430024623871,1.39730644226074,545.97998046875,442776.4375,239633.125,188622.796875,225878.609375,154816.46875,3984814.0,-24996948.0,-1.08501268414329e-07,250.353652954102,37494.0,0.0066771656274795,502.448974609375,4.04751968383789,0.453374683856964,1.29560673236847,279.140960693359,3141422.25,940483.6875,476432.96875,505136.0625,260518.28125,19443104.0,-169444368.0,2.2099156637978e-07,227.413391113281,19453.0,0.0116904024034739,527.668640136719,4.67324447631836,0.416609019041061,1.27996516227722,176.425796508789,3537580.75,959923.4375,411119.71875,445537.5625,228444.375,20241324.0,-179423472.0,1.4520023228215e-07,110.67992401123,9266.0,0.011944736354053,85.620231628418,4.43466520309448,0.704680025577545,1.41198790073395,547.308715820312,393169.15625,131782.171875,79619.2421875,166288.9375,138385.875,3331536.75,-21868970.0,5.06605211114675e-08,109.939598083496,4965.0,0.0221429206430912,101.353271484375,4.15495729446411,0.673810064792633,1.38717865943909,592.537048339844,479365.40625,144751.71875,97016.765625,193912.375,146971.71875,3899946.5,-26187982.0,2
0,-2.17002536828659e-07,279.602661132812,1961.0,0.142581671476364,509.131744384766,5.57126379013062,0.402361363172531,1.30516421794891,253.806976318359,3346046.75,765258.5625,311800.75,409153.21875,198022.78125,19515652.0,-176723280.0,1.69134338534604e-07,265.75830078125,10044.0,0.0264594089239836,410.517791748047,9.51201629638672,0.441324681043625,1.32563030719757,99.127197265625,2999290.75,748594.4375,256221.21875,366133.3125,201495.15625,15800694.0,-140144272.0,-5.8239653100145e-08,138.972534179688,559.0,0.248609185218811,69.4191970825195,7.05423593521118,0.767694234848022,1.44897222518921,3.16728615760803,347318.0,111103.28125,68761.7890625,155950.84375,119358.0625,2657562.25,-16384321.0,-5.42506342071647e-08,81.4224472045898,4113.0,0.0197963640093803,60.6925773620605,3.40670442581177,0.804428219795227,1.42546951770782,126.994918823242,214004.609375,137125.921875,93883.75,158899.71875,113086.6640625,2353934.75,-13190944.0,1.24457343986251e-07,217.990447998047,2930.0,0.074399471282959,379.455993652344,4.18613195419312,0.509603500366211,1.34283399581909,13.7592458724976,2386433.75,687527.625,367571.09375,467741.84375,253522.34375,14806132.0,-123052408.0,-5.29741498667136e-07,225.926940917969,7854.0,0.02876584418118,457.601806640625,4.37892866134644,0.42442062497139,1.31639015674591,13.1477613449097,3241253.75,694166.75,343333.625,398250.78125,199137.015625,17656412.0,-155519888.0,1.56568930265166e-07,114.951217651367,65.0,1.76848030090332,65.7450180053711,5.78501272201538,0.740363895893097,1.43879210948944,17.2293376922607,295731.40625,73847.1796875,56098.54296875,140858.890625,110424.4921875,2538365.25,-15978054.0,-1.2685075034824e-07,105.387672424316,8181.0,0.0128820035606623,64.175048828125,4.93208265304565,0.750608921051025,1.41012465953827,375.910247802734,267122.53125,86364.046875,62462.19140625,143101.953125,121800.1484375,2470107.0,-15153947.0,3
0,-3.47044505133454e-07,258.144897460938,715.0,0.361041814088821,462.748199462891,4.72013664245605,0.454470127820969,1.31525635719299,105.88752746582,3001829.75,823806.3125,327880.71875,451109.3125,252695.8125,17720780.0,-154497984.0,1.08501268414329e-07,225.777893066406,17063.0,0.013232016004622,340.621765136719,4.98200798034668,0.518706321716309,1.33656072616577,18.009895324707,2007039.0,657930.6875,286266.21875,431688.625,249492.703125,13049497.0,-106864704.0,-7.73869359704804e-08,134.338623046875,4967.0,0.0270462296903133,142.372711181641,4.85445833206177,0.694420754909515,1.41941154003143,22.1565933227539,760870.0,240942.6875,116475.4609375,270648.0,210367.1875,5629944.0,-40324480.0,3.90923702298096e-07,170.558395385742,12972.0,0.013148196041584,113.544334411621,6.48219060897827,0.667720675468445,1.4165335893631,300.978485107422,522578.40625,226722.671875,100794.8671875,195884.59375,153940.5,4431977.0,-31027830.0,2.8401802865119e-07,231.660064697266,12685.0,0.0182625204324722,517.651245117188,3.98667311668396,0.466935753822327,1.31847357749939,2.76921463012695,3264357.25,934182.125,380346.53125,539986.125,295479.0,19820290.0,-172195216.0,-3.19121397751587e-07,233.677932739258,28057.0,0.0083286855369806,463.505432128906,3.78131461143494,0.478478521108627,1.31282997131348,238.026397705078,2964982.5,855112.875,363560.96875,525471.0625,276750.125,17763714.0,-151161024.0,9.49386134152519e-08,137.642456054688,4779.0,0.0288015175610781,115.138557434082,5.36302471160889,0.712549388408661,1.42222833633423,496.041168212891,544200.5,143404.265625,90248.3203125,222596.84375,188539.875,4421946.0,-30615728.0,7.2600116141075e-08,125.222396850586,4082.0,0.0306767262518406,90.8540878295898,4.59916496276855,0.721911430358887,1.39968883991241,139.330917358398,424448.0,144246.9375,84113.1953125,192895.03125,157218.671875,3478512.5,-22535102.0,4
0,6.22286719931253e-08,188.221740722656,23984.0,0.0078478045761585,191.631942749023,5.68315982818604,0.425476551055908,1.31155037879944,110.938125610352,1219740.75,402167.0,122678.703125,143531.625,97875.484375,7338765.5,-59160620.0,-2.53888487122822e-07,194.695678710938,9946.0,0.0195752736181021,136.646377563477,7.53345155715942,0.458799719810486,1.31990921497345,48.4055023193359,933792.0625,321369.09375,103347.40625,123486.78125,76031.671875,5228185.0,-39502220.0,5.70429463664368e-08,189.540863037109,4364.0,0.0434328280389309,125.999961853027,9.53342151641846,0.533676981925964,1.29512417316437,363.565734863281,562615.5625,551100.125,114853.625,162624.375,94354.875,4866333.0,-36433684.0,-1.62751902621494e-07,187.930694580078,117.0,1.60624527931213,200.20832824707,5.30387020111084,0.421392261981964,1.2902535200119,342.682373046875,1577762.0,626460.375,97065.546875,147222.734375,94978.40625,7664671.5,-61370848.0,-2.74444403203233e-07,329.1318359375,16025.0,0.0205386485904455,733.521911621094,4.90881824493408,0.319657355546951,1.19926786422729,59.2603492736816,5464108.0,1659448.5,339666.03125,331020.75,162484.5,28097206.0,-266338608.0,2.36648446616528e-07,228.702621459961,2495.0,0.0916643738746643,428.445617675781,4.47456312179565,0.349046856164932,1.22387003898621,250.106430053711,2916220.25,971157.9375,241023.0,241036.125,119139.2421875,16405158.0,-145476544.0,1.51582657537119e-08,162.350936889648,1009.0,0.160902813076973,101.482551574707,6.78743124008179,0.565666675567627,1.3757609128952,326.264068603516,544818.125,322782.53125,89803.421875,120002.03125,94177.515625,3885804.5,-27270186.0,4.35301501511276e-08,168.683135986328,24031.0,0.0070193973369896,153.853179931641,10.5829105377197,0.431082993745804,1.27449476718903,284.6708984375,1119598.875,364471.1875,130561.5546875,130339.421875,74236.75,5889502.5,-46746828.0,1
